PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,Size,USG_Pct,AST_Pct,ThreePt_Rate,Isolation_Freq,Height_Inches,GP,MPG,PTS
1628978,Donte DiVincenzo,MIN,2025-26,january,Movement Shooter,Shooter,Guard,15.8,17.0,76.57657657657658,1.9,76,11,33.2,12.7
1627826,Ivica Zubac,LAC,2025-26,january,Post Scorer,Big,Big,18.0,8.7,0.0,,84,10,29.1,12.7
1642846,Ace Bailey,UTA,2025-26,january,Role Player,Role,Forward,19.1,10.2,35.714285714285715,3.0,81,9,27.1,12.7
1630583,Santi Aldama,MEM,2025-26,january,3&D Wing,Wing,Big,16.8,17.1,41.836734693877546,,84,8,28.0,12.6
1627734,Domantas Sabonis,SAC,2025-26,january,Playmaking Big,Big,Big,21.2,27.9,10.526315789473683,,82,5,22.7,12.6
1642270,Donovan Clingan,POR,2025-26,january,Finisher,Finisher,Big,15.1,11.5,41.57303370786517,,86,12,30.2,12.5
1642263,Reed Sheppard,HOU,2025-26,january,Stretch Shooter,Shooter,Guard,22.4,16.8,54.86725663716814,4.6,74,13,23.1,12.3
1631106,Tari Eason,HOU,2025-26,january,3&D Wing,Wing,Forward,21.6,9.3,38.93805309734513,5.0,80,7,25.8,12.3
1630533,Ziaire Williams,BKN,2025-26,january,Stretch Shooter,Shooter,Forward,18.4,3.0,64.28571428571429,,81,7,24.7,12.3
1628386,Jarrett Allen,CLE,2025-26,january,Finisher,Finisher,Forward,14.7,7.8,2.666666666666667,,81,11,30.4,12.2
1630200,Tre Jones,CHI,2025-26,january,Finisher,Finisher,Guard,16.5,36.0,25.92592592592593,4.8,73,11,27.1,12.2
1631221,Collin Gillespie,PHX,2025-26,january,Role Player,Role,Guard,16.3,19.3,69.89247311827957,3.3,73,12,28.3,12.0
1630188,Jalen Smith,CHI,2025-26,january,Stretch Shooter,Shooter,Forward,18.6,6.3,53.191489361702125,,80,10,25.5,12.0
1626162,Kelly Oubre Jr.,PHI,2025-26,january,Shot Creator,Scorer,Forward,16.3,7.5,44.56521739130434,12.1,80,10,29.8,12.0
1628976,Wendell Carter Jr.,ORL,2025-26,january,3&D Wing,Wing,Big,17.9,14.0,46.93877551020408,,82,9,29.2,12.0
1630174,Aaron Nesmith,IND,2025-26,january,Movement Shooter,Shooter,Guard,19.4,12.8,53.84615384615385,,77,11,32.0,11.8
1630700,Dyson Daniels,ATL,2025-26,january,Finisher,Finisher,Forward,14.7,27.4,7.766990291262135,5.6,79,11,34.7,11.7
1631222,Jake LaRavia,LAL,2025-26,january,3&D Wing,Wing,Forward,13.6,9.2,56.79012345679012,2.5,79,13,31.5,11.5
1641764,Brandin Podziemski,GSW,2025-26,january,3&D Wing,Wing,Guard,18.8,19.7,42.39130434782609,6.1,76,12,25.0,11.4
1641716,Jarace Walker,IND,2025-26,january,3&D Wing,Wing,Forward,19.4,14.9,48.8095238095238,6.4,79,12,21.7,11.3
1642285,Cam Spencer,MEM,2025-26,january,Movement Shooter,Shooter,Guard,15.9,40.2,54.76190476190476,3.0,75,10,26.1,11.3
1629631,De'Andre Hunter,CLE,2025-26,january,3&D Wing,Wing,Forward,22.9,13.7,45.26315789473684,7.5,79,11,22.5,11.3
1642856,Egor Dëmin,BKN,2025-26,january,3&D Wing,Wing,Forward,17.2,20.1,73.17073170731709,3.6,80,10,25.3,11.2
1629028,Deandre Ayton,LAL,2025-26,january,Finisher,Finisher,Big,16.6,3.9,0.0,,84,12,27.0,11.2
1626167,Myles Turner,MIL,2025-26,january,3&D Wing,Wing,Big,17.3,8.3,56.47058823529412,,83,8,25.7,11.1
1641757,Jordan Miller,LAC,2025-26,january,3&D Wing,Wing,Guard,18.8,14.3,34.66666666666667,11.8,77,12,23.4,11.1
1642267,Bub Carrington,WAS,2025-26,january,Role Player,Role,Guard,16.5,23.0,71.71717171717171,4.8,76,12,32.8,10.9
1630551,Justin Champagnie,WAS,2025-26,january,3&D Wing,Wing,Forward,15.5,10.4,31.645569620253163,,78,12,24.1,10.9
1630560,Cam Thomas,BKN,2025-26,january,Shot Creator,Scorer,Guard,27.4,26.3,40.18691588785047,16.4,75,10,22.1,10.9
1631170,Jaime Jaquez Jr.,MIA,2025-26,january,Shot Creator,Scorer,Forward,19.9,23.4,17.17171717171717,14.8,78,9,25.4,10.9
203935,Marcus Smart,LAL,2025-26,january,Role Player,Role,Guard,15.8,11.9,56.47058823529412,4.2,75,13,30.9,10.8
1629673,Jordan Poole,NOP,2025-26,january,Stretch Shooter,Shooter,Guard,23.9,18.4,62.37623762376238,7.9,76,12,22.1,10.8
1641796,Pelle Larsson,MIA,2025-26,january,3&D Wing,Wing,Guard,15.2,17.5,32.92682926829269,5.6,77,11,25.8,10.8
1628398,Kyle Kuzma,MIL,2025-26,january,3&D Wing,Wing,Forward,18.3,12.7,44.08602150537634,5.1,80,10,25.6,10.8
1631260,AJ Green,MIL,2025-26,january,Movement Shooter,Shooter,Guard,13.3,7.9,88.37209302325581,,76,9,32.1,10.8
1630702,Jaden Hardy,DAL,2025-26,january,Stretch Shooter,Shooter,Guard,27.9,12.5,71.27659574468085,,75,7,16.3,10.7
203497,Rudy Gobert,MIN,2025-26,january,Finisher,Finisher,Big,11.2,5.7,1.6666666666666667,,85,9,31.8,10.7
1642268,Isaiah Collier,UTA,2025-26,january,Shot Creator,Scorer,Guard,19.0,40.5,20.98765432098765,12.5,76,14,24.9,10.6
1642867,Collin Murray-Boyles,TOR,2025-26,january,Finisher,Finisher,Forward,13.1,16.3,8.75,,79,9,30.8,10.6
1642450,Daniss Jenkins,DET,2025-26,january,Stretch Shooter,Shooter,Guard,20.8,33.8,51.35135135135135,9.5,76,9,20.5,10.6
1630598,Aaron Wiggins,OKC,2025-26,january,3&D Wing,Wing,Guard,17.0,9.4,54.11764705882353,6.3,77,10,25.1,10.5
1629674,Neemias Queta,BOS,2025-26,january,Finisher,Finisher,Big,14.9,4.6,3.076923076923077,,84,13,25.4,10.5
1630541,Moses Moody,GSW,2025-26,january,Movement Shooter,Shooter,Guard,14.2,7.3,68.91891891891892,4.9,77,12,23.8,10.4
1629651,Nic Claxton,BKN,2025-26,january,Shot Creator,Scorer,Big,15.7,19.1,1.25,14.1,83,11,28.3,10.4
1628404,Josh Hart,NYK,2025-26,january,3&D Wing,Wing,Guard,14.7,22.8,40.2439024390244,,77,6,31.5,10.3
1641713,GG Jackson,MEM,2025-26,january,3&D Wing,Wing,Forward,19.3,6.2,50.0,,81,10,19.9,10.3
1630191,Isaiah Stewart,DET,2025-26,january,Finisher,Finisher,Forward,15.2,8.2,32.87671232876712,,80,10,26.2,10.3
1641731,Bilal Coulibaly,WAS,2025-26,january,3&D Wing,Wing,Forward,15.8,11.7,34.21052631578947,4.8,79,7,26.6,10.3
1631109,Mark Williams,PHX,2025-26,january,Finisher,Finisher,Big,15.9,4.9,0.0,,85,12,23.7,10.3
1630643,Jay Huff,IND,2025-26,january,3&D Wing,Wing,Big,16.8,8.0,53.73134328358209,,85,12,19.8,10.2
1626220,Royce O'Neale,PHX,2025-26,january,3&D Wing,Wing,Forward,14.4,16.4,85.54216867469879,,78,12,29.1,10.2
1629618,Jalen Pickett,DEN,2025-26,january,Role Player,Role,Guard,16.1,24.9,50.0,8.5,74,13,28.5,10.2
1629656,Quentin Grimes,PHI,2025-26,january,3&D Wing,Wing,Guard,14.5,12.4,61.11111111111112,10.4,76,13,27.3,10.2
1628379,Luke Kennard,ATL,2025-26,january,Movement Shooter,Shooter,Guard,11.9,14.5,68.42105263157895,,77,10,21.2,10.1
1628989,Kevin Huerter,CHI,2025-26,january,Stretch Shooter,Shooter,Forward,19.4,19.8,55.55555555555556,,78,12,23.0,10.1
1642852,Derik Queen,NOP,2025-26,january,Shot Creator,Scorer,Forward,20.0,30.0,7.777777777777778,18.6,81,11,26.5,9.9
1642377,Jaylen Wells,MEM,2025-26,january,Stretch Shooter,Shooter,Forward,20.4,8.0,56.19047619047619,3.0,79,10,24.7,9.9
203114,Khris Middleton,WAS,2025-26,january,Secondary Ball Handler,Secondary,Forward,20.2,17.1,44.56521739130434,6.1,79,9,23.6,9.9
1629060,Rui Hachimura,LAL,2025-26,january,Stretch Shooter,Shooter,Forward,18.1,5.5,50.53763440860215,3.7,80,7,22.9,9.9
1628963,Marvin Bagley III,WAS,2025-26,january,Finisher,Finisher,Big,20.4,7.1,6.666666666666667,7.3,82,9,18.1,9.8
1630549,Day'Ron Sharpe,BKN,2025-26,january,Playmaking Big,Big,Big,17.7,20.5,9.090909090909092,3.7,82,12,22.7,9.8
204456,T.J. McConnell,IND,2025-26,january,Secondary Ball Handler,Secondary,Guard,24.9,51.3,14.130434782608695,5.9,73,11,18.1,9.7
1629013,Landry Shamet,NYK,2025-26,january,3&D Wing,Wing,Guard,15.5,7.6,83.87096774193549,,77,5,18.7,9.4
1629750,Javonte Green,DET,2025-26,january,3&D Wing,Wing,Guard,15.4,3.2,65.57377049180329,,77,11,20.6,9.3
1642262,Cody Williams,UTA,2025-26,january,3&D Wing,Wing,Forward,14.1,5.9,29.5774647887324,,80,14,24.6,9.1
1629652,Luguentz Dort,OKC,2025-26,january,3&D Wing,Wing,Guard,14.0,5.3,65.33333333333334,,76,11,26.8,9.1
203110,Draymond Green,GSW,2025-26,january,3&D Wing,Wing,Forward,17.2,26.4,59.21052631578948,,78,10,25.1,9.0
1642347,Jamal Shead,TOR,2025-26,january,Role Player,Role,Guard,15.4,29.1,51.94805194805194,8.2,73,12,27.2,8.9
1630692,Jordan Goodwin,PHX,2025-26,january,Role Player,Role,Guard,16.0,18.4,61.03896103896104,,75,12,22.1,8.9
1630557,Corey Kispert,ATL,2025-26,january,Movement Shooter,Shooter,Forward,19.6,9.7,62.85714285714287,,78,8,17.8,8.9
1642366,Quinten Post,GSW,2025-26,january,Stretch Shooter,Shooter,Big,19.2,11.0,64.28571428571429,,84,12,16.5,8.8
1630568,Luka Garza,BOS,2025-26,january,Finisher,Finisher,Big,15.0,7.3,29.310344827586203,,82,13,19.6,8.7
1630192,Zeke Nnaji,DEN,2025-26,january,Finisher,Finisher,Big,16.2,7.4,32.30769230769231,,82,13,22.4,8.7
1641709,Ausar Thompson,DET,2025-26,january,Finisher,Finisher,Forward,16.4,15.9,2.739726027397261,7.7,79,11,24.5,8.6
1628436,Luke Kornet,SAS,2025-26,january,Finisher,Finisher,Big,11.1,11.4,0.0,,85,11,23.6,8.6
1641750,Ryan Kalkbrenner,CHA,2025-26,january,Finisher,Finisher,Big,13.0,5.2,0.0,,85,8,19.7,8.6
1642271,Kyle Filipowski,UTA,2025-26,january,3&D Wing,Wing,Big,18.2,10.6,29.87012987012987,,83,14,21.7,8.6
1631093,Jaden Ivey,DET,2025-26,january,Stretch Shooter,Shooter,Guard,20.0,10.4,54.929577464788736,5.6,75,11,18.8,8.5
1642859,Jase Richardson,ORL,2025-26,january,Role Player,Role,Guard,18.0,14.5,38.095238095238095,,73,8,18.1,8.5
1631217,Moussa Diabaté,CHA,2025-26,january,Finisher,Finisher,Big,11.4,7.7,0.0,,82,10,28.6,8.5
1641842,Ronald Holland II,DET,2025-26,january,3&D Wing,Wing,Forward,18.5,8.3,35.61643835616439,3.8,80,11,21.3,8.5
1631107,Nikola Jović,MIA,2025-26,january,Stretch Shooter,Shooter,Big,21.5,16.6,55.26315789473685,3.7,82,13,19.0,8.4
1642383,Walter Clayton Jr.,UTA,2025-26,january,Finisher,Finisher,Guard,16.4,21.4,61.11111111111112,3.6,76,13,23.1,8.4
1642869,Noah Penda,ORL,2025-26,january,3&D Wing,Wing,Forward,15.5,9.5,45.45454545454546,7.4,79,8,23.2,8.4
1642844,Dylan Harper,SAS,2025-26,january,Role Player,Role,Guard,19.3,21.0,33.734939759036145,7.7,77,12,21.4,8.3
1641711,Gradey Dick,TOR,2025-26,january,Movement Shooter,Shooter,Forward,16.7,4.8,50.76923076923077,,79,12,19.0,8.3
1641783,Tristan da Silva,ORL,2025-26,january,3&D Wing,Wing,Forward,16.1,6.2,47.887323943661976,,80,9,21.8,8.3
1642276,Kel'el Ware,MIA,2025-26,january,3&D Wing,Wing,Big,16.8,5.1,41.02564102564103,,84,10,20.2,8.3
203484,Kentavious Caldwell-Pope,MEM,2025-26,january,Stretch Shooter,Shooter,Guard,19.3,14.2,52.0,3.1,77,10,18.6,8.3
1630173,Precious Achiuwa,SAC,2025-26,january,Finisher,Finisher,Forward,14.7,8.2,26.229508196721312,,80,14,22.6,8.2
1629004,Svi Mykhailiuk,UTA,2025-26,january,3&D Wing,Wing,Forward,13.8,10.6,60.31746031746032,,79,9,22.4,8.1
1631121,Bryce McGowens,NOP,2025-26,january,3&D Wing,Wing,Forward,14.2,6.2,46.66666666666666,5.2,78,8,22.0,8.0
1631246,Vince Williams Jr.,MEM,2025-26,january,3&D Wing,Wing,Guard,17.8,26.6,72.6027397260274,,76,7,20.6,8.0
1630558,Davion Mitchell,MIA,2025-26,january,Shot Creator,Scorer,Guard,13.4,30.6,46.3768115942029,28.6,72,9,26.4,7.9
1642920,Kobe Sanders,LAC,2025-26,january,3&D Wing,Wing,Forward,15.6,9.8,45.58823529411765,5.8,80,12,23.7,7.8
1642849,Nolan Traore,BKN,2025-26,january,Role Player,Role,Guard,18.9,22.4,48.71794871794872,,75,13,23.4,7.8
203937,Kyle Anderson,UTA,2025-26,january,Shot Creator,Scorer,Forward,14.7,13.7,6.779661016949152,12.6,80,8,21.7,7.8
1642874,Danny Wolf,BKN,2025-26,january,3&D Wing,Wing,Big,16.6,14.7,45.71428571428572,,83,13,20.3,7.7
1630171,Isaac Okoro,CHI,2025-26,january,3&D Wing,Wing,Guard,12.3,6.7,53.73134328358209,,76,12,26.7,7.6
1642875,Maxime Raynaud,SAC,2025-26,january,Finisher,Finisher,Big,14.3,6.9,13.432835820895525,,85,14,24.2,7.6
1630695,Micah Potter,IND,2025-26,january,Role Player,Role,Forward,15.3,7.7,72.0,,81,11,17.8,7.5
201143,Al Horford,GSW,2025-26,january,3&D Wing,Wing,Forward,16.6,17.0,66.66666666666667,,80,10,18.8,7.5
1641790,PJ Hall,CHA,2025-26,january,Role Player,Role,Forward,17.1,5.9,8.333333333333334,,80,5,17.2,7.4
1642860,Will Riley,WAS,2025-26,january,3&D Wing,Wing,Forward,18.4,9.4,48.48484848484849,,81,10,19.2,7.4
1642962,Drake Powell,BKN,2025-26,january,3&D Wing,Wing,Guard,15.7,11.5,53.84615384615385,8.3,77,11,21.9,7.4
1631213,Tyrese Martin,BKN,2025-26,january,3&D Wing,Wing,Forward,15.6,4.7,66.66666666666667,,78,7,16.1,7.1
1630619,Moussa Cisse,DAL,2025-26,january,Finisher,Finisher,Big,14.8,3.9,0.0,,83,6,17.0,7.0
1642345,Oso Ighodaro,PHX,2025-26,january,Finisher,Finisher,Big,12.0,9.5,0.0,8.5,83,12,22.6,7.0
1629023,P.J. Washington,DAL,2025-26,january,3&D Wing,Wing,Forward,13.9,7.1,35.294117647058826,4.1,79,5,25.0,7.0
1631321,Sidy Cissoko,POR,2025-26,january,3&D Wing,Wing,Forward,12.0,6.5,63.793103448275865,,78,12,24.6,7.0
1627739,Kris Dunn,LAC,2025-26,january,Finisher,Finisher,Guard,11.5,18.1,50.0,3.9,75,12,29.4,6.9
1627780,Gary Payton II,GSW,2025-26,january,Finisher,Finisher,Guard,17.9,10.1,20.0,,74,11,15.6,6.9
1629611,Terance Mann,BKN,2025-26,january,3&D Wing,Wing,Forward,14.1,22.8,31.03448275862069,3.7,78,10,22.7,6.9
1631230,Dominick Barlow,PHI,2025-26,january,3&D Wing,Wing,Forward,13.1,4.2,30.434782608695656,,81,13,19.9,6.8
203903,Jordan Clarkson,NYK,2025-26,january,3&D Wing,Wing,Guard,19.9,7.4,47.887323943661976,5.2,77,11,16.7,6.8
1631245,Quenton Jackson,IND,2025-26,january,3&D Wing,Wing,Guard,20.0,15.6,44.06779661016949,,76,9,15.3,6.8
203084,Harrison Barnes,SAS,2025-26,january,3&D Wing,Wing,Forward,13.4,10.8,66.19718309859155,8.0,79,12,24.9,6.8
1629026,Kenrich Williams,OKC,2025-26,january,3&D Wing,Wing,Forward,15.9,11.5,50.98039215686276,,79,12,15.7,6.8
1630194,Paul Reed,DET,2025-26,january,Finisher,Finisher,Forward,16.9,18.2,16.071428571428573,,81,7,18.8,6.7
1629637,Jaxson Hayes,LAL,2025-26,january,Finisher,Finisher,Big,11.6,2.5,0.0,,84,10,18.2,6.7
1630198,Isaiah Joe,OKC,2025-26,january,3&D Wing,Wing,Guard,15.1,7.1,79.24528301886792,,76,12,18.1,6.6
1642277,Johnny Furphy,IND,2025-26,january,3&D Wing,Wing,Forward,13.3,9.0,49.05660377358491,,80,12,22.5,6.5
201567,Kevin Love,UTA,2025-26,january,3&D Wing,Wing,Big,16.4,13.2,56.4516129032258,,82,6,19.2,6.5
1642274,Yves Missi,NOP,2025-26,january,Finisher,Finisher,Big,12.2,8.5,1.785714285714286,,83,12,21.7,6.5
1642948,Ryan Nembhard,DAL,2025-26,january,Role Player,Role,Guard,17.5,34.6,37.28813559322034,8.5,71,12,18.1,6.4
1642461,Spencer Jones,DEN,2025-26,january,3&D Wing,Wing,Forward,9.0,2.8,61.53846153846154,,79,12,29.9,6.4
1642266,Ja'Kobe Walter,TOR,2025-26,january,3&D Wing,Wing,Guard,13.9,8.6,76.92307692307692,,76,5,16.8,6.4
1631165,Keon Ellis,SAC,2025-26,january,3&D Wing,Wing,Guard,14.3,1.9,62.0,,76,9,17.8,6.3
1628971,Bruce Brown,DEN,2025-26,january,Finisher,Finisher,Guard,14.9,15.8,17.1875,4.1,76,13,23.5,6.3
1630172,Patrick Williams,CHI,2025-26,january,3&D Wing,Wing,Forward,15.5,7.7,58.490566037735846,3.6,78,10,16.7,6.2
1642877,Micah Peavy,NOP,2025-26,january,3&D Wing,Wing,Forward,14.2,12.3,42.85714285714285,,79,10,20.4,6.1
1631119,Jaylin Williams,OKC,2025-26,january,3&D Wing,Wing,Forward,14.8,19.2,55.00000000000001,,81,6,16.7,6.0
1631255,Karlo Matković,NOP,2025-26,january,Finisher,Finisher,Big,11.9,4.9,44.73684210526316,,82,12,15.5,5.9
1641772,Nae'Qwan Tomlin,CLE,2025-26,january,3&D Wing,Wing,Forward,12.1,10.2,35.294117647058826,,80,12,18.9,5.9
1642275,Tidjane Salaün,CHA,2025-26,january,3&D Wing,Wing,Big,14.5,8.2,48.78048780487806,,82,9,15.4,5.9
1629655,Daniel Gafford,DAL,2025-26,january,Finisher,Finisher,Big,11.2,2.0,0.0,,82,7,19.6,5.9
1630249,Vít Krejčí,ATL,2025-26,january,Movement Shooter,Shooter,Forward,13.0,8.7,73.68421052631578,,80,12,20.4,5.8
1641767,Ben Sheppard,IND,2025-26,january,3&D Wing,Wing,Forward,11.1,12.8,74.99999999999999,,78,12,18.3,5.8
1629011,Mitchell Robinson,NYK,2025-26,january,Finisher,Finisher,Big,9.3,5.8,0.0,,84,10,21.8,5.6
1629057,Robert Williams III,POR,2025-26,january,Finisher,Finisher,Forward,10.0,9.6,10.714285714285715,,81,9,15.8,5.6
1642928,Dylan Cardwell,SAC,2025-26,january,Finisher,Finisher,Big,10.7,10.2,0.0,,82,11,20.8,5.5
1627936,Alex Caruso,OKC,2025-26,january,3&D Wing,Wing,Guard,13.9,17.3,57.14285714285714,,77,8,17.3,5.5
1628997,Caleb Martin,DAL,2025-26,january,3&D Wing,Wing,Guard,13.1,14.7,30.0,,77,12,17.4,5.5
1629048,Goga Bitadze,ORL,2025-26,january,Finisher,Finisher,Big,12.9,8.4,4.761904761904762,,83,10,15.5,5.5
1641717,Cason Wallace,OKC,2025-26,january,Finisher,Finisher,Guard,12.0,7.2,55.55555555555555,4.2,75,11,23.7,5.5
203500,Steven Adams,HOU,2025-26,january,Finisher,Finisher,Big,9.6,10.1,0.0,,83,7,26.9,5.4
1627747,Caris LeVert,DET,2025-26,january,3&D Wing,Wing,Forward,17.7,31.3,46.66666666666666,6.2,79,5,17.6,5.4
1642346,Ryan Dunn,PHX,2025-26,january,3&D Wing,Wing,Forward,12.6,11.4,62.5,,79,12,16.9,5.0
1629020,Jarred Vanderbilt,LAL,2025-26,january,3&D Wing,Wing,Forward,10.4,9.5,42.85714285714285,,80,13,20.3,4.9
1642363,Nique Clifford,SAC,2025-26,january,3&D Wing,Wing,Guard,14.0,7.0,45.09803921568628,,77,14,19.2,4.9
1642883,Sion James,CHA,2025-26,january,3&D Wing,Wing,Guard,11.2,17.3,53.48837209302325,,77,13,22.8,4.8
1642364,Jamir Watkins,WAS,2025-26,january,Role Player,Role,Forward,10.0,7.4,55.00000000000001,,78,5,22.7,4.8
201572,Brook Lopez,LAC,2025-26,january,Stretch Shooter,Shooter,Big,18.5,8.3,83.60655737704919,,85,12,16.6,4.8
1641854,Craig Porter Jr.,CLE,2025-26,january,Role Player,Role,Guard,13.1,24.0,33.333333333333336,,73,12,20.5,4.8
203939,Dwight Powell,DAL,2025-26,january,Finisher,Finisher,Big,6.4,7.0,0.0,,82,8,23.1,4.8
1629216,Gabe Vincent,LAL,2025-26,january,Movement Shooter,Shooter,Guard,13.2,8.1,79.59183673469387,,74,10,16.9,4.7
1629684,Grant Williams,CHA,2025-26,january,3&D Wing,Wing,Forward,12.8,8.2,79.16666666666666,,79,6,17.1,4.7
1630534,Ochai Agbaji,TOR,2025-26,january,3&D Wing,Wing,Guard,14.6,4.6,50.0,,77,11,16.0,4.6
1629731,Dean Wade,CLE,2025-26,january,3&D Wing,Wing,Forward,7.4,7.2,73.33333333333334,,81,5,21.2,4.6
1641747,DaRon Holmes II,DEN,2025-26,january,3&D Wing,Wing,Forward,14.0,14.9,86.36363636363636,,81,8,16.9,4.5
1641816,Hunter Tyson,DEN,2025-26,january,Role Player,Role,Forward,17.7,21.8,68.75,,80,6,15.8,4.5
201587,Nicolas Batum,LAC,2025-26,january,3&D Wing,Wing,Forward,9.6,6.1,94.28571428571428,,79,12,18.8,4.4
1630611,Gui Santos,GSW,2025-26,january,3&D Wing,Wing,Forward,10.8,13.3,67.74193548387098,,79,10,15.6,4.3
1642954,Will Richard,GSW,2025-26,january,Finisher,Finisher,Guard,11.4,11.2,57.777777777777786,,75,12,18.7,4.2
1629018,Gary Trent Jr.,MIL,2025-26,january,3&D Wing,Wing,Guard,13.8,15.3,91.1111111111111,,77,8,16.1,4.1
1641737,Adem Bona,PHI,2025-26,january,Finisher,Finisher,Big,10.3,2.3,0.0,,82,12,15.8,4.1
201144,Mike Conley,MIN,2025-26,january,Role Player,Role,Guard,12.8,19.0,80.0,,73,10,16.7,4.0
1641712,Rayan Rupert,POR,2025-26,january,3&D Wing,Wing,Forward,11.9,11.4,48.78048780487806,,79,12,17.0,3.8
1631243,Mouhamed Gueye,ATL,2025-26,january,3&D Wing,Wing,Big,11.6,10.3,46.34146341463415,,83,11,18.0,3.7
1631248,Baylor Scheierman,BOS,2025-26,january,3&D Wing,Wing,Forward,10.4,7.9,70.96774193548387,,78,12,15.0,3.7
1630182,Josh Green,CHA,2025-26,january,3&D Wing,Wing,Forward,9.3,6.4,75.86206896551725,,78,13,16.1,3.6
1641775,Jordan Walsh,BOS,2025-26,january,3&D Wing,Wing,Forward,8.6,5.1,50.0,,78,13,16.4,3.5
1629006,Josh Okogie,HOU,2025-26,january,3&D Wing,Wing,Guard,10.1,6.0,54.54545454545456,,76,13,17.5,3.5
1631132,Christian Koloko,ATL,2025-26,january,Role Player,Role,Big,13.2,5.3,8.333333333333332,,83,8,15.6,3.3
1627827,Dorian Finney-Smith,HOU,2025-26,january,Role Player,Role,Forward,11.7,4.7,77.77777777777777,,79,10,15.5,3.2
203914,Gary Harris,MIL,2025-26,january,3&D Wing,Wing,Guard,6.7,12.4,77.77777777777777,,76,9,15.3,2.7
1629723,John Konchar,MEM,2025-26,january,3&D Wing,Wing,Guard,8.1,12.1,50.0,,77,5,16.3,2.2
1626145,Tyus Jones,ORL,2025-26,january,Role Player,Role,Guard,9.7,17.3,72.97297297297297,,72,9,15.2,1.8
