PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,USG_Pct,AST_Pct,ThreePt_Rate,Height_Inches,GP,MPG,PTS
200768,Kyle Lowry,PHI,2023-24,december,Role Player,Role,12.4,17.1,69.35483870967741,72,10,29.1,8.9
203083,Andre Drummond,CHI,2023-24,december,Anchor Big,Big,21.1,4.7,0.0,83,14,17.5,8.9
1641733,Nick Smith Jr.,CHA,2023-24,december,Secondary Ball Handler,Secondary,20.7,13.6,56.164383561643824,74,7,17.3,8.9
1630202,Payton Pritchard,BOS,2023-24,december,Role Player,Role,16.3,21.4,73.23943661971832,73,14,20.3,8.9
203484,Kentavious Caldwell-Pope,DEN,2023-24,december,Role Player,Role,11.4,10.5,47.826086956521735,77,13,29.5,8.8
101108,Chris Paul,GSW,2023-24,december,Role Player,Role,13.5,34.3,53.24675324675325,72,11,28.7,8.7
1630200,Tre Jones,SAS,2023-24,december,Role Player,Role,15.9,28.7,30.98591549295775,73,13,22.8,8.7
1630191,Isaiah Stewart,DET,2023-24,december,Role Player,Role,11.7,11.8,40.67796610169491,80,9,29.3,8.7
1629614,Andrew Nembhard,IND,2023-24,december,Role Player,Role,17.7,24.5,27.027027027027025,76,8,23.2,8.6
1630541,Moses Moody,GSW,2023-24,december,3&D Wing,Wing,18.7,4.1,41.53846153846154,77,12,17.9,8.6
1628988,Aaron Holiday,HOU,2023-24,december,3&D Wing,Wing,17.9,11.7,57.35294117647059,72,14,18.3,8.6
1628372,Dennis Smith Jr.,BKN,2023-24,december,Role Player,Role,20.3,30.3,25.0,75,8,20.8,8.5
1630702,Jaden Hardy,DAL,2023-24,december,3&D Wing,Wing,21.1,14.4,54.44444444444445,75,14,19.3,8.5
201143,Al Horford,BOS,2023-24,december,Role Player,Role,10.7,13.1,63.934426229508205,81,11,27.9,8.5
1630583,Santi Aldama,MEM,2023-24,december,Stretch Big,Big,15.6,12.0,55.714285714285715,84,14,22.1,8.4
1629731,Dean Wade,CLE,2023-24,december,3&D Wing,Wing,12.3,5.1,82.25806451612902,81,12,24.1,8.3
1630173,Precious Achiuwa,NYK,2023-24,december,Role Player,Role,21.4,11.9,29.166666666666668,80,12,16.7,8.3
1630534,Ochai Agbaji,TOR,2023-24,december,Role Player,Role,14.2,5.0,50.724637681159415,77,14,22.9,8.2
202692,Alec Burks,NYK,2023-24,december,Role Player,Role,21.2,7.1,58.108108108108105,77,12,16.6,8.2
1641739,Toumani Camara,POR,2023-24,december,3&D Wing,Wing,14.7,4.2,37.17948717948718,79,13,25.5,8.1
1641854,Craig Porter Jr.,CLE,2023-24,december,Role Player,Role,18.2,27.6,17.105263157894736,73,9,20.9,8.0
1627777,Georges Niang,CLE,2023-24,december,Role Player,Role,18.7,7.7,63.74999999999999,79,13,21.5,7.9
1629684,Grant Williams,CHA,2023-24,december,Role Player,Role,12.2,8.2,63.38028169014085,78,13,28.6,7.9
1630549,Day'Ron Sharpe,BKN,2023-24,december,Role Player,Role,18.0,17.2,3.6363636363636367,81,15,17.0,7.9
1629669,Jaylen Nowell,SAC,2023-24,december,Role Player,Role,17.3,14.5,42.66666666666667,76,6,20.5,7.8
204456,T.J. McConnell,IND,2023-24,december,Secondary Ball Handler,Secondary,22.7,49.6,4.411764705882353,73,12,15.5,7.8
202694,Marcus Morris Sr.,CLE,2023-24,december,Role Player,Role,14.2,7.7,41.66666666666667,80,13,19.3,7.8
1629002,Chimezie Metu,DET,2023-24,december,Stretch Big,Big,18.5,5.1,41.07142857142857,82,12,17.2,7.8
1631128,Christian Braun,DEN,2023-24,december,Role Player,Role,16.6,12.5,33.89830508474576,78,15,18.3,7.7
1628436,Luke Kornet,BOS,2023-24,december,Anchor Big,Big,14.7,13.3,0.0,85,6,15.5,7.7
1628989,Kevin Huerter,SAC,2023-24,december,Role Player,Role,16.5,11.7,55.40540540540539,79,14,20.4,7.6
1628464,Daniel Theis,LAC,2023-24,december,Role Player,Role,15.8,3.3,24.0,80,12,17.2,7.6
1630164,James Wiseman,DET,2023-24,december,Rim Runner,Big,14.5,10.1,0.0,83,11,16.8,7.5
1631124,Julian Strawther,DEN,2023-24,december,Role Player,Role,20.9,10.6,61.42857142857142,78,15,16.0,7.5
201976,Patrick Beverley,MIL,2023-24,december,Role Player,Role,15.8,18.4,45.28301886792453,74,13,17.8,7.4
1628404,Josh Hart,NYK,2023-24,december,3&D Wing,Wing,11.6,13.2,40.98360655737705,76,14,28.1,7.4
1631288,Jamal Cain,MIA,2023-24,december,Role Player,Role,17.0,2.9,33.9622641509434,78,6,16.4,7.3
1629048,Goga Bitadze,ORL,2023-24,december,Rim Runner,Big,13.4,10.4,4.166666666666667,82,13,20.8,7.3
203552,Seth Curry,CHA,2023-24,december,Role Player,Role,15.6,8.7,57.14285714285715,73,12,18.6,7.3
1631223,David Roddy,PHX,2023-24,december,Role Player,Role,16.6,9.8,47.887323943661976,76,13,23.1,7.2
1630230,Naji Marshall,NOP,2023-24,december,Role Player,Role,17.7,17.0,46.42857142857144,78,14,17.7,7.2
1628976,Wendell Carter Jr.,ORL,2023-24,december,Rim Runner,Big,13.6,12.6,40.0,82,6,21.4,7.2
1630573,Sam Hauser,BOS,2023-24,december,Movement Shooter,Shooter,12.0,6.8,81.35593220338983,79,14,22.6,7.1
1630198,Isaiah Joe,OKC,2023-24,december,Role Player,Role,15.3,6.0,73.77049180327869,75,13,18.8,7.1
1629599,Amir Coffey,LAC,2023-24,december,Role Player,Role,10.6,5.8,65.99999999999999,79,9,24.0,7.0
1626224,Cedi Osman,SAS,2023-24,december,Role Player,Role,16.0,21.3,44.642857142857146,79,14,17.3,6.9
1628392,Isaiah Hartenstein,NYK,2023-24,december,Anchor Big,Big,9.0,10.1,0.0,84,14,29.2,6.9
1627739,Kris Dunn,UTA,2023-24,december,Role Player,Role,14.2,31.3,37.704918032786885,75,12,22.3,6.9
1629629,Cam Reddish,LAL,2023-24,december,Role Player,Role,12.7,11.0,36.76470588235294,79,11,25.9,6.9
1630165,Killian Hayes,DET,2023-24,december,Role Player,Role,18.5,24.5,11.594202898550725,77,9,22.5,6.9
201145,Jeff Green,HOU,2023-24,december,Role Player,Role,14.9,6.5,20.0,80,13,17.0,6.8
1631246,Vince Williams Jr.,MEM,2023-24,december,Role Player,Role,11.1,10.4,74.54545454545453,76,15,27.0,6.8
1626220,Royce O'Neale,PHX,2023-24,december,3&D Wing,Wing,13.5,18.9,76.27118644067797,78,15,21.1,6.7
201565,Derrick Rose,MEM,2023-24,december,Role Player,Role,22.0,28.7,27.536231884057965,75,7,18.1,6.7
1626168,Trey Lyles,SAC,2023-24,december,Role Player,Role,12.8,10.5,70.58823529411765,81,14,19.2,6.7
1630631,Jose Alvarado,NOP,2023-24,december,Role Player,Role,17.1,14.8,58.490566037735846,72,13,16.3,6.7
203937,Kyle Anderson,MIN,2023-24,december,Role Player,Role,15.9,24.8,14.516129032258066,81,13,22.4,6.6
1629638,Nickeil Alexander-Walker,MIN,2023-24,december,Role Player,Role,12.6,12.6,67.9245283018868,77,13,22.2,6.6
1641709,Ausar Thompson,DET,2023-24,december,Role Player,Role,14.8,10.5,31.03448275862069,78,13,20.1,6.5
1631115,Orlando Robinson,MIA,2023-24,december,Rim Runner,Big,15.5,15.1,26.53061224489796,82,8,18.0,6.5
1641717,Cason Wallace,OKC,2023-24,december,3&D Wing,Wing,12.9,9.3,52.63157894736842,75,13,21.4,6.3
1641710,Anthony Black,ORL,2023-24,december,Role Player,Role,10.4,12.9,37.2093023255814,79,14,23.1,6.3
204060,Joe Ingles,ORL,2023-24,december,Role Player,Role,13.1,26.5,62.79069767441862,81,6,16.7,6.2
1629611,Terance Mann,LAC,2023-24,december,Role Player,Role,13.2,8.6,53.73134328358209,77,13,25.2,6.2
1630194,Paul Reed,PHI,2023-24,december,Role Player,Role,15.3,12.9,13.636363636363637,81,14,16.2,6.1
203914,Gary Harris,ORL,2023-24,december,3&D Wing,Wing,11.5,9.7,65.0,76,12,25.5,6.1
1631121,Bryce McGowens,CHA,2023-24,december,Role Player,Role,12.5,6.2,35.55555555555556,78,13,20.1,5.8
1629680,Matisse Thybulle,POR,2023-24,december,Role Player,Role,9.4,5.9,81.13207547169812,77,13,25.6,5.8
1629656,Quentin Grimes,DET,2023-24,december,Role Player,Role,13.8,7.4,68.62745098039215,77,13,17.1,5.8
1629674,Neemias Queta,BOS,2023-24,december,Rim Runner,Big,13.0,5.6,0.0,84,10,15.4,5.7
1641707,Taylor Hendricks,UTA,2023-24,december,Role Player,Role,15.3,3.6,58.18181818181819,81,10,17.2,5.7
201587,Nicolas Batum,PHI,2023-24,december,3&D Wing,Wing,8.6,14.5,70.0,80,8,23.7,5.6
1626174,Christian Wood,LAL,2023-24,december,Role Player,Role,15.5,11.9,52.63157894736842,80,9,15.3,5.6
203926,Doug McDermott,IND,2023-24,december,3&D Wing,Wing,14.3,7.8,84.44444444444444,78,13,15.0,5.5
1626192,Pat Connaughton,MIL,2023-24,december,Role Player,Role,9.6,10.8,77.77777777777779,77,8,19.4,4.9
1630692,Jordan Goodwin,MEM,2023-24,december,3&D Wing,Wing,15.6,21.9,37.03703703703704,76,12,18.2,4.8
1631108,Max Christie,LAL,2023-24,december,Role Player,Role,13.5,8.2,50.0,77,9,16.9,4.8
1626172,Kevon Looney,GSW,2023-24,december,Role Player,Role,11.1,17.7,0.0,81,13,17.1,4.8
1629234,Drew Eubanks,PHX,2023-24,december,Rim Runner,Big,13.8,5.1,0.0,82,11,15.3,4.7
203488,Mike Muscala,OKC,2023-24,december,Stretch Big,Big,14.6,9.0,57.14285714285714,82,12,15.3,4.6
203200,Justin Holiday,DEN,2023-24,december,Role Player,Role,9.3,10.4,60.526315789473685,78,9,17.5,4.6
1629642,Nassir Little,PHX,2023-24,december,Role Player,Role,11.2,7.1,48.648648648648646,78,11,16.6,4.4
1629723,John Konchar,MEM,2023-24,december,3&D Wing,Wing,11.2,10.2,73.52941176470588,77,12,16.3,4.2
1629312,Haywood Highsmith,MIA,2023-24,december,Role Player,Role,13.4,8.3,70.73170731707317,77,7,16.2,4.1
202687,Bismack Biyombo,OKC,2023-24,december,Role Player,Role,10.4,8.5,0.0,80,14,21.4,3.9
202397,Ish Smith,CHA,2023-24,december,Role Player,Role,12.0,32.7,5.405405405405405,72,13,16.7,3.9
1630214,Xavier Tillman,BOS,2023-24,december,Role Player,Role,14.7,8.6,30.0,79,13,16.9,3.8
1631216,Caleb Houstan,ORL,2023-24,december,Role Player,Role,11.0,2.7,94.73684210526316,80,12,16.5,3.7
1630700,Dyson Daniels,NOP,2023-24,december,Role Player,Role,10.4,9.7,50.0,79,14,15.7,3.6
1630256,Jae'Sean Tate,HOU,2023-24,december,Role Player,Role,9.6,5.8,33.333333333333336,76,13,17.6,3.5
1629006,Josh Okogie,PHX,2023-24,december,3&D Wing,Wing,12.8,10.9,63.1578947368421,76,8,16.2,3.4
1630587,Isaiah Livers,DET,2023-24,december,3&D Wing,Wing,11.7,8.5,72.09302325581396,78,11,18.0,2.9
1629020,Jarred Vanderbilt,LAL,2023-24,december,Role Player,Role,8.9,5.2,32.35294117647059,80,13,17.8,2.6
1629029,Luka Dončić,DAL,2023-24,january,Primary Initiator,Primary,37.0,45.0,39.51612903225807,79,10,38.8,37.1
203954,Joel Embiid,PHI,2023-24,january,Versatile Big,Big,41.3,30.3,15.450643776824032,84,9,33.6,36.3
1628983,Shai Gilgeous-Alexander,OKC,2023-24,january,Primary Initiator,Primary,32.6,30.4,18.229166666666668,78,17,33.8,31.5
203507,Giannis Antetokounmpo,MIL,2023-24,january,Versatile Big,Big,31.0,32.9,9.947643979057592,83,15,36.0,30.8
1626164,Devin Booker,PHX,2023-24,january,Primary Initiator,Primary,30.1,26.2,33.49514563106796,78,16,36.5,30.0
202681,Kyrie Irving,DAL,2023-24,january,Primary Initiator,Primary,30.4,24.6,35.45454545454545,74,10,35.9,28.9
1628973,Jalen Brunson,NYK,2023-24,january,Primary Initiator,Primary,30.0,32.9,34.95145631067961,74,14,35.5,28.9
1628378,Donovan Mitchell,CLE,2023-24,january,Primary Initiator,Primary,33.4,36.1,46.19047619047619,75,13,34.1,28.6
201939,Stephen Curry,GSW,2023-24,january,Primary Initiator,Primary,31.5,26.6,57.28155339805825,74,11,33.6,28.2
1628369,Jayson Tatum,BOS,2023-24,january,Role Player,Role,30.3,22.6,39.45945945945945,80,15,34.0,26.9
203999,Nikola Jokić,DEN,2023-24,january,Versatile Big,Big,28.0,41.2,11.875,83,14,34.0,26.6
1631094,Paolo Banchero,ORL,2023-24,january,Versatile Big,Big,32.8,27.2,26.470588235294123,82,16,36.3,25.8
1626157,Karl-Anthony Towns,MIN,2023-24,january,Rim Runner,Big,28.3,16.6,33.92857142857143,84,17,34.0,25.6
201142,Kevin Durant,PHX,2023-24,january,Rim Runner,Big,25.0,19.5,33.71428571428572,83,13,37.6,25.2
203944,Julius Randle,NYK,2023-24,january,Role Player,Role,30.0,23.6,32.608695652173914,80,14,35.0,24.9
203076,Anthony Davis,LAL,2023-24,january,Rim Runner,Big,25.9,19.3,9.35672514619883,82,14,36.6,24.7
1630162,Anthony Edwards,MIN,2023-24,january,Primary Initiator,Primary,29.9,24.5,31.46067415730337,76,17,35.4,24.7
1630178,Tyrese Maxey,PHI,2023-24,january,Secondary Ball Handler,Secondary,26.6,27.0,42.05128205128205,74,11,37.7,24.5
1628991,Jaren Jackson Jr.,MEM,2023-24,january,Rim Runner,Big,33.2,15.5,33.16326530612245,82,13,32.3,24.1
1641705,Victor Wembanyama,SAS,2023-24,january,Versatile Big,Big,36.0,21.5,29.651162790697672,88,14,26.7,24.0
1628969,Mikal Bridges,BKN,2023-24,january,Role Player,Role,25.9,14.2,49.17127071823204,78,14,37.7,23.8
1629027,Trae Young,ATL,2023-24,january,Primary Initiator,Primary,28.9,42.2,41.711229946524064,73,12,35.6,23.8
1627749,Dejounte Murray,ATL,2023-24,january,Role Player,Role,25.4,23.2,31.182795698924725,77,14,35.5,23.7
2544,LeBron James,LAL,2023-24,january,Role Player,Role,27.8,34.6,27.956989247311824,81,13,35.9,23.6
203081,Damian Lillard,MIL,2023-24,january,Role Player,Role,27.3,25.8,45.90163934426229,74,15,35.6,23.6
1627750,Jamal Murray,DEN,2023-24,january,Secondary Ball Handler,Secondary,28.0,29.5,32.417582417582416,76,15,34.3,23.6
1628374,Lauri Markkanen,UTA,2023-24,january,Stretch Big,Big,23.9,10.1,48.36601307189542,84,16,31.7,23.5
202331,Paul George,LAC,2023-24,january,Role Player,Role,26.3,10.1,52.4390243902439,80,14,33.1,23.4
1630217,Desmond Bane,MEM,2023-24,january,Secondary Ball Handler,Secondary,24.4,28.5,41.666666666666664,77,6,34.6,23.3
1628970,Miles Bridges,CHA,2023-24,january,Role Player,Role,24.3,14.7,39.22651933701657,79,16,38.3,23.2
202695,Kawhi Leonard,LAC,2023-24,january,Secondary Ball Handler,Secondary,25.5,17.5,25.44378698224852,79,15,34.2,23.1
1630578,Alperen Sengun,HOU,2023-24,january,Versatile Big,Big,28.0,24.7,9.580838323353294,83,17,33.8,22.7
1626156,D'Angelo Russell,LAL,2023-24,january,Secondary Ball Handler,Secondary,24.3,23.9,50.898203592814376,75,13,34.7,22.7
202710,Jimmy Butler III,MIA,2023-24,january,Role Player,Role,22.1,20.7,16.393442622950822,79,9,34.2,22.7
1628368,De'Aaron Fox,SAC,2023-24,january,Secondary Ball Handler,Secondary,27.1,17.7,33.68983957219251,75,15,36.1,22.5
1627783,Pascal Siakam,IND,2023-24,january,Role Player,Role,23.1,19.2,20.666666666666668,80,14,33.1,22.4
1630163,LaMelo Ball,CHA,2023-24,january,Primary Initiator,Primary,33.0,41.4,50.27932960893855,79,7,30.0,22.3
1629632,Coby White,CHI,2023-24,january,Secondary Ball Handler,Secondary,23.1,22.8,42.138364779874216,77,15,38.2,22.1
1627759,Jaylen Brown,BOS,2023-24,january,Secondary Ball Handler,Secondary,26.8,17.6,31.097560975609756,78,15,32.4,22.0
201942,DeMar DeRozan,CHI,2023-24,january,Role Player,Role,21.9,19.7,21.710526315789476,78,15,38.7,21.2
202711,Bojan Bogdanovic,NYK,2023-24,january,Role Player,Role,25.2,10.6,47.133757961783445,79,13,31.9,21.0
1629628,RJ Barrett,TOR,2023-24,january,Role Player,Role,24.1,15.3,25.850340136054424,78,13,33.6,21.0
1629627,Zion Williamson,NOP,2023-24,january,Role Player,Role,27.5,26.0,1.4084507042253522,78,11,28.9,21.0
1627734,Domantas Sabonis,SAC,2023-24,january,Versatile Big,Big,21.2,34.3,6.870229007633588,82,15,36.9,20.8
1629012,Collin Sexton,UTA,2023-24,january,Secondary Ball Handler,Secondary,28.3,33.2,29.07801418439716,75,16,25.6,20.6
1630228,Jonathan Kuminga,GSW,2023-24,january,Secondary Ball Handler,Secondary,23.3,11.6,21.48148148148148,79,12,30.5,20.6
1630224,Jalen Green,HOU,2023-24,january,Role Player,Role,27.0,16.7,46.060606060606055,76,17,32.0,20.4
202691,Klay Thompson,GSW,2023-24,january,Movement Shooter,Shooter,23.4,12.9,61.58536585365854,78,11,32.7,20.0
1631114,Jalen Williams,OKC,2023-24,january,Secondary Ball Handler,Secondary,22.8,22.3,22.377622377622377,77,16,32.2,19.9
1629014,Anfernee Simons,POR,2023-24,january,Secondary Ball Handler,Secondary,26.3,26.6,49.079754601226995,75,15,33.2,19.8
1628398,Kyle Kuzma,WAS,2023-24,january,Role Player,Role,29.2,21.0,34.254143646408835,81,15,31.6,19.7
203924,Jerami Grant,POR,2023-24,january,Role Player,Role,25.6,14.0,26.027397260273972,79,16,30.7,19.3
203501,Tim Hardaway Jr.,DAL,2023-24,january,Movement Shooter,Shooter,22.5,7.7,57.14285714285715,77,15,32.2,19.2
1630560,Cam Thomas,BKN,2023-24,january,Secondary Ball Handler,Secondary,28.5,15.0,32.87671232876712,75,14,27.4,19.1
202699,Tobias Harris,PHI,2023-24,january,Role Player,Role,21.3,15.0,26.666666666666668,80,11,33.1,19.1
203903,Jordan Clarkson,UTA,2023-24,january,Role Player,Role,26.8,22.5,34.86842105263158,75,16,29.9,18.8
1628389,Bam Adebayo,MIA,2023-24,january,Role Player,Role,23.8,21.6,2.739726027397261,81,16,35.9,18.5
1630170,Devin Vassell,SAS,2023-24,january,Role Player,Role,21.7,19.5,41.666666666666664,77,16,33.5,18.5
203078,Bradley Beal,PHX,2023-24,january,Secondary Ball Handler,Secondary,22.2,17.8,31.37254901960784,76,16,36.2,18.4
1629639,Tyler Herro,MIA,2023-24,january,Role Player,Role,25.5,20.5,51.4792899408284,77,15,33.5,18.4
1630567,Scottie Barnes,TOR,2023-24,january,Role Player,Role,24.0,23.8,29.53020134228188,79,15,35.4,18.3
204001,Kristaps Porziņģis,BOS,2023-24,january,Post Scorer,Big,22.9,12.6,39.82300884955752,86,11,28.0,18.3
1626179,Terry Rozier,MIA,2023-24,january,Role Player,Role,24.2,28.6,46.71052631578947,73,15,33.1,18.3
1630595,Cade Cunningham,DET,2023-24,january,Secondary Ball Handler,Secondary,27.8,41.7,28.834355828220858,78,6,30.2,18.2
203468,CJ McCollum,NOP,2023-24,january,Secondary Ball Handler,Secondary,23.5,20.4,55.47445255474452,75,14,29.8,18.1
1630169,Tyrese Haliburton,IND,2023-24,january,Role Player,Role,23.6,51.6,46.15384615384615,77,7,28.7,17.9
1631099,Keegan Murray,SAC,2023-24,january,Role Player,Role,18.7,6.5,45.18518518518518,80,15,34.1,17.7
202696,Nikola Vučević,CHI,2023-24,january,Rim Runner,Big,22.1,16.2,28.758169934640527,82,13,33.5,17.6
203935,Marcus Smart,MEM,2023-24,january,Role Player,Role,23.6,16.4,63.76811594202899,75,5,32.2,17.6
1627742,Brandon Ingram,NOP,2023-24,january,Role Player,Role,24.8,26.5,24.285714285714285,80,14,31.2,17.5
202692,Alec Burks,NYK,2023-24,january,Role Player,Role,24.3,12.2,60.50420168067227,77,15,24.9,17.4
1628386,Jarrett Allen,CLE,2023-24,january,Role Player,Role,19.9,14.5,0.0,81,13,31.9,17.2
1631093,Jaden Ivey,DET,2023-24,january,Role Player,Role,26.6,22.4,38.84892086330935,76,15,29.0,17.1
1630532,Franz Wagner,ORL,2023-24,january,Versatile Big,Big,24.5,23.7,38.93129770992366,82,8,28.5,17.1
1630552,Jalen Johnson,ATL,2023-24,january,Role Player,Role,18.1,15.6,27.611940298507463,80,15,35.9,16.8
1630193,Immanuel Quickley,TOR,2023-24,january,Secondary Ball Handler,Secondary,22.3,27.1,44.11764705882353,74,12,31.8,16.7
203114,Khris Middleton,MIL,2023-24,january,Secondary Ball Handler,Secondary,21.7,27.3,41.80327868852459,79,14,29.6,16.6
201935,James Harden,LAC,2023-24,january,Secondary Ball Handler,Secondary,20.3,35.2,58.26086956521739,77,15,34.2,16.5
203992,Bogdan Bogdanović,ATL,2023-24,january,Secondary Ball Handler,Secondary,23.2,12.2,57.03703703703704,77,15,28.2,16.3
1626167,Myles Turner,IND,2023-24,january,Rim Runner,Big,22.9,7.5,35.59322033898305,83,16,27.3,16.3
1641706,Brandon Miller,CHA,2023-24,january,Secondary Ball Handler,Secondary,23.8,12.5,47.5177304964539,79,13,30.3,16.0
1628384,OG Anunoby,NYK,2023-24,january,Role Player,Role,16.3,5.6,41.07142857142857,79,14,35.7,15.6
1627747,Caris LeVert,CLE,2023-24,january,Secondary Ball Handler,Secondary,24.1,24.9,41.935483870967744,78,11,26.7,15.6
1628978,Donte DiVincenzo,NYK,2023-24,january,Movement Shooter,Shooter,22.9,17.2,72.72727272727273,76,16,26.8,15.6
203897,Zach LaVine,CHI,2023-24,january,Role Player,Role,19.4,20.7,53.15315315315315,77,7,33.8,15.6
1631097,Bennedict Mathurin,IND,2023-24,january,Secondary Ball Handler,Secondary,23.2,10.3,29.66101694915254,77,16,26.6,15.6
1627832,Fred VanVleet,HOU,2023-24,january,Role Player,Role,17.6,31.2,64.28571428571428,72,16,35.8,15.5
1630559,Austin Reaves,LAL,2023-24,january,Role Player,Role,17.7,23.3,42.056074766355145,77,15,33.3,15.5
1629008,Michael Porter Jr.,DEN,2023-24,january,Stretch Big,Big,18.3,4.4,51.63934426229508,82,15,32.1,15.3
1629028,Deandre Ayton,POR,2023-24,january,Rim Runner,Big,19.5,7.3,0.0,84,8,32.2,15.1
1631105,Jalen Duren,DET,2023-24,january,Rim Runner,Big,17.7,12.3,0.0,82,15,29.7,15.1
1628381,John Collins,UTA,2023-24,january,Role Player,Role,20.7,8.8,30.8411214953271,81,16,24.6,15.0
1631096,Chet Holmgren,OKC,2023-24,january,Anchor Big,Big,20.0,13.6,34.7457627118644,85,17,30.5,14.9
1627763,Malcolm Brogdon,POR,2023-24,january,Role Player,Role,22.1,26.9,40.35087719298245,76,14,28.5,14.9
1631246,Vince Williams Jr.,MEM,2023-24,january,Role Player,Role,16.5,14.6,55.78947368421052,76,12,32.7,14.8
1628415,Dillon Brooks,HOU,2023-24,january,Role Player,Role,18.6,4.8,45.45454545454546,78,10,32.7,14.8
1629640,Keldon Johnson,SAS,2023-24,january,Role Player,Role,23.6,10.3,35.483870967741936,77,15,26.8,14.8
1629673,Jordan Poole,WAS,2023-24,january,Secondary Ball Handler,Secondary,21.8,12.3,42.30769230769231,76,14,29.0,14.8
201572,Brook Lopez,MIL,2023-24,january,Stretch Big,Big,15.8,8.3,47.74774774774775,85,16,33.9,14.7
203497,Rudy Gobert,MIN,2023-24,january,Rim Runner,Big,16.3,4.5,1.234567901234568,85,16,34.1,14.4
1626181,Norman Powell,LAC,2023-24,january,Role Player,Role,19.8,5.9,50.48543689320388,76,15,25.5,14.3
1629023,P.J. Washington,DAL,2023-24,january,Role Player,Role,19.4,10.5,49.03846153846153,79,13,28.0,14.2
1630166,Deni Avdija,WAS,2023-24,january,Role Player,Role,19.9,21.0,23.711340206185564,81,15,28.0,14.0
1628976,Wendell Carter Jr.,ORL,2023-24,january,Rim Runner,Big,18.8,8.7,34.11764705882353,82,11,25.9,14.0
201950,Jrue Holiday,BOS,2023-24,january,Role Player,Role,17.7,18.9,52.33644859813083,76,15,31.7,13.9
1630191,Isaiah Stewart,DET,2023-24,january,Role Player,Role,18.9,7.8,45.19230769230769,80,7,30.1,13.7
1628963,Marvin Bagley III,WAS,2023-24,january,Anchor Big,Big,22.8,10.3,3.5294117647058822,82,10,21.4,13.7
1630180,Saddiq Bey,ATL,2023-24,january,Role Player,Role,16.6,7.2,53.04347826086955,79,15,33.6,13.7
1626162,Kelly Oubre Jr.,PHI,2023-24,january,Role Player,Role,18.6,7.0,35.45454545454545,79,13,30.0,13.6
1628401,Derrick White,BOS,2023-24,january,Role Player,Role,19.2,16.6,56.91056910569105,76,15,31.2,13.6
1628370,Malik Monk,SAC,2023-24,january,Secondary Ball Handler,Secondary,23.7,30.7,49.56521739130435,75,15,26.2,13.6
203932,Aaron Gordon,DEN,2023-24,january,Role Player,Role,16.0,10.1,21.34831460674157,80,15,32.1,13.5
1628960,Grayson Allen,PHX,2023-24,january,Role Player,Role,14.1,10.9,67.07317073170732,76,15,32.3,13.5
1629651,Nic Claxton,BKN,2023-24,january,Rim Runner,Big,16.0,10.0,1.0638297872340423,83,14,33.1,13.4
202685,Jonas Valančiūnas,NOP,2023-24,january,Post Scorer,Big,22.0,13.1,18.68131868131868,83,15,23.2,13.4
1630174,Aaron Nesmith,IND,2023-24,january,Role Player,Role,16.3,9.1,48.51485148514852,78,14,28.9,13.4
1631110,Jeremy Sochan,SAS,2023-24,january,Role Player,Role,18.7,15.3,31.53153153153153,80,16,30.2,13.3
1641715,Cam Whitmore,HOU,2023-24,january,Role Player,Role,23.6,3.3,47.52475247524752,79,17,19.6,13.1
1630245,Ayo Dosunmu,CHI,2023-24,january,Role Player,Role,16.6,13.2,37.634408602150536,77,15,29.0,12.9
1629018,Gary Trent Jr.,TOR,2023-24,january,3&D Wing,Wing,17.6,6.6,59.18367346938776,77,13,26.2,12.9
1631095,Jabari Smith Jr.,HOU,2023-24,january,Stretch Big,Big,16.5,5.3,41.44144144144144,83,13,34.0,12.9
1628971,Bruce Brown,TOR,2023-24,january,Role Player,Role,18.4,13.1,21.052631578947366,76,12,27.2,12.8
203084,Harrison Barnes,SAC,2023-24,january,3&D Wing,Wing,15.9,5.6,56.70103092783506,80,15,29.4,12.8
1631170,Jaime Jaquez Jr.,MIA,2023-24,january,Role Player,Role,18.1,13.7,27.272727272727277,78,10,31.1,12.6
1627777,Georges Niang,CLE,2023-24,january,Role Player,Role,17.5,9.6,63.41463414634148,79,13,22.5,12.5
203471,Dennis Schröder,BKN,2023-24,january,Role Player,Role,17.5,22.8,41.111111111111114,73,15,28.4,12.5
1630703,Scoot Henderson,POR,2023-24,january,Role Player,Role,25.9,27.9,32.432432432432435,75,17,25.1,12.4
1630241,Sam Merrill,CLE,2023-24,january,Role Player,Role,18.3,14.6,83.15789473684211,76,13,22.9,12.4
1629021,Moritz Wagner,ORL,2023-24,january,Rim Runner,Big,21.7,12.0,22.5,83,14,20.1,12.4
1631101,Shaedon Sharpe,POR,2023-24,january,Secondary Ball Handler,Secondary,23.2,10.8,42.3728813559322,77,6,24.6,12.3
1627826,Ivica Zubac,LAC,2023-24,january,Post Scorer,Big,14.7,8.1,0.0,84,7,28.2,12.3
203952,Andrew Wiggins,GSW,2023-24,january,Role Player,Role,17.2,10.3,32.98969072164949,79,12,28.4,12.2
1629661,Cameron Johnson,BKN,2023-24,january,Role Player,Role,19.2,15.6,57.407407407407405,80,13,27.3,12.2
1629614,Andrew Nembhard,IND,2023-24,january,Secondary Ball Handler,Secondary,21.9,31.6,23.711340206185564,76,12,24.8,12.1
1630200,Tre Jones,SAS,2023-24,january,Role Player,Role,14.6,31.6,27.710843373493972,73,15,30.0,11.9
